177.699	-1.525
178.041	11.750
178.383	-0.825
178.725	-1.900
179.068	-2.875
179.410	0.068
179.752	0.516
180.094	-0.932
180.436	-1.059
180.779	-1.557
181.121	-1.284
181.463	-1.391
181.805	-1.339
182.147	-1.670
182.489	-1.473
182.832	-1.400
183.174	-0.773
183.516	-0.700
183.858	-0.214
184.200	0.270
184.542	0.932
184.884	0.939
185.226	1.186
185.568	1.359
185.910	2.105
186.252	1.902
186.594	1.345
186.937	0.675
187.279	-0.218
187.621	-0.114
187.963	-0.675
188.305	-0.984
188.647	-1.036
188.989	-1.520
189.330	-1.489
189.672	-2.343
190.014	-1.943
190.356	-1.895
190.698	-1.559
191.040	-1.293
191.382	-1.580
191.724	-0.918
192.066	-0.952
192.408	-0.905
192.750	-0.218
193.091	-0.234
193.433	0.277
193.775	-0.236
194.117	0.157
194.459	-0.159
194.801	0.305
195.142	0.284
195.484	-0.002
195.826	0.527
196.168	0.398
196.510	-0.280
196.851	-0.366
197.193	-0.332
197.535	0.043
197.877	0.164
198.218	0.368
198.560	-0.198
198.902	-0.268
199.243	-0.470
199.585	-0.948
199.927	-1.277
200.268	-0.798
200.610	-1.002
200.952	-0.848
201.293	-1.011
201.635	-1.248
201.977	-1.370
202.318	-1.180
202.660	-1.389
203.001	-1.100
203.343	-0.630
203.684	-0.598
204.026	-0.752
204.368	-0.614
204.709	-0.968
205.051	-0.875
205.392	-0.659
205.734	-0.361
206.075	-0.534
206.417	-0.007
206.758	-0.373
207.100	-0.448
207.441	0.025
207.783	0.052
208.124	-0.107
208.465	-0.291
208.807	-0.280
209.148	-0.748
209.490	-0.866
209.831	-0.248
210.173	-0.920
210.514	-0.491
210.855	-0.202
211.197	-0.180
211.538	-0.495
211.879	0.009
212.221	0.682
212.562	1.084
212.903	1.198
213.245	1.418
213.586	0.866
213.927	1.295
214.268	1.295
214.610	1.298
214.951	1.307
215.292	1.755
215.633	1.834
215.975	1.755
216.316	1.330
216.657	1.525
216.998	1.305
217.339	1.939
217.681	2.320
218.022	2.405
218.363	2.275
218.704	2.980
219.045	3.134
219.386	2.718
219.728	2.732
220.069	2.795
220.410	2.814
220.751	2.961
221.092	2.398
221.433	2.255
221.774	2.166
222.115	2.139
222.456	1.545
222.797	1.848
223.138	2.130
223.479	2.336
223.820	2.286
224.161	2.420
224.502	1.993
224.843	2.489
225.184	2.343
225.525	2.534
225.866	2.211
226.207	2.461
226.548	2.018
226.889	1.641
227.230	1.641
227.571	2.527
227.912	3.184
228.253	3.527
228.593	3.036
228.934	3.334
229.275	3.093
229.616	3.998
229.957	3.689
230.298	3.907
230.638	4.552
230.979	4.607
231.320	4.364
231.661	4.107
232.002	4.664
232.342	6.036
232.683	6.430
233.024	6.802
233.365	6.566
233.705	6.843
234.046	6.332
234.387	6.355
234.727	7.005
235.068	8.098
235.409	8.423
235.749	8.484
236.090	7.448
236.431	7.361
236.771	8.055
237.112	9.259
237.453	10.775
237.793	11.807
238.134	11.757
238.474	10.802
238.815	9.309
239.156	8.593
239.496	8.250
239.837	8.716
240.177	8.080
240.518	7.773
240.858	6.377
241.199	5.334
241.539	4.823
241.880	5.405
242.220	6.077
242.561	6.609
242.901	7.134
243.242	7.555
243.582	7.820
243.923	8.505
244.263	8.432
244.603	9.668
244.944	12.593
245.284	18.932
245.625	25.173
245.965	28.866
246.305	29.473
246.646	30.320
246.986	30.655
247.326	30.668
247.667	31.043
248.007	32.043
248.347	32.132
248.688	30.620
249.028	27.139
249.368	25.198
249.709	31.614
250.049	63.884
250.389	187.623
250.729	437.661
251.070	697.950
251.410	862.527
251.750	914.639
252.090	930.927
252.430	938.186
252.771	942.098
253.111	942.643
253.451	936.311
253.791	906.011
254.131	784.305
254.471	536.918
254.811	280.630
255.151	118.857
255.492	67.936
255.832	52.011
256.172	43.948
256.512	37.770
256.852	33.150
257.192	30.659
257.532	29.275
257.872	27.505
258.212	24.759
258.552	20.332
258.892	17.966
259.232	15.866
259.572	14.730
259.912	13.775
260.252	14.180
260.592	14.959
260.932	16.014
261.272	17.616
261.612	21.850
261.952	36.582
262.292	68.970
262.631	106.191
262.971	131.602
263.311	138.852
263.651	140.770
263.991	140.459
264.331	139.273
264.671	136.577
265.010	133.939
265.350	128.652
265.690	113.484
266.030	81.536
266.370	44.782
266.709	22.341
267.049	19.936
267.389	22.670
267.729	24.566
268.068	24.318
268.408	23.900
268.748	22.839
269.087	22.593
269.427	21.970
269.767	21.743
270.107	20.107
270.446	16.477
270.786	11.057
271.125	5.823
271.465	3.627
271.805	5.282
272.144	10.659
272.484	18.300
272.823	25.764
273.163	29.395
273.503	30.195
273.842	30.636
274.182	30.764
274.521	30.848
274.861	31.386
275.200	31.014
275.540	29.084
275.879	24.327
276.219	16.752
276.558	10.441
276.898	11.359
277.237	23.066
277.577	42.189
277.916	58.332
278.256	64.075
278.595	65.455
278.934	65.380
279.274	65.841
279.613	65.370
279.953	66.257
280.292	64.993
280.631	61.084
280.971	48.280
281.310	28.789
281.649	12.316
281.989	6.418
282.328	4.702
282.667	5.270
283.007	5.430
283.346	6.298
283.685	5.932
284.024	5.555
284.364	5.184
284.703	5.093
285.042	5.718
285.381	6.825
285.721	9.052
286.060	18.427
286.399	38.727
286.738	60.532
287.077	73.623
287.416	76.525
287.756	77.364
288.095	78.139
288.434	78.520
288.773	78.680
289.112	79.066
289.451	79.450
289.790	74.066
290.129	56.625
290.468	35.282
290.807	21.802
291.146	18.905
291.485	18.918
291.824	18.884
292.164	19.727
292.503	20.816
292.842	22.875
293.180	33.593
293.519	89.616
293.858	191.995
294.197	292.005
294.536	340.866
294.875	349.164
295.214	351.016
295.553	351.818
295.892	351.398
296.231	350.582
296.570	347.920
296.909	335.659
297.247	276.498
297.586	172.089
297.925	72.675
298.264	25.980
298.603	27.668
298.942	74.007
299.280	166.625
299.619	260.180
299.958	313.173
300.297	326.366
300.636	329.423
300.974	330.761
301.313	330.177
301.652	330.036
301.990	328.120
302.329	319.098
302.668	271.200
303.007	178.145
303.345	84.541
303.684	31.468
304.023	18.159
304.361	15.505
304.700	14.400
305.038	14.989
305.377	14.636
305.716	15.570
306.054	16.236
306.393	16.984
306.731	18.211
307.070	19.923
307.409	21.591
307.747	24.057
308.086	26.245
308.424	31.150
308.763	43.741
309.101	95.543
309.440	280.143
309.778	608.241
310.117	1088.652
310.455	1497.755
310.793	1762.077
311.132	1836.966
311.470	1851.230
311.809	1855.620
312.147	1854.989
312.486	1845.109
312.824	1795.498
313.162	1612.518
313.501	1284.905
313.839	804.809
314.177	395.348
314.516	130.643
314.854	54.414
315.192	38.539
315.531	31.930
315.869	28.102
316.207	25.527
316.545	23.714
316.884	21.377
317.222	20.484
