449,981	3,302
450,314	3,240
450,648	3,273
450,982	3,102
451,316	3,001
451,650	2,959
451,984	3,032
452,317	3,185
452,651	3,103
452,985	3,038
453,319	2,989
453,652	2,858
453,986	2,689
454,320	2,807
454,654	2,934
454,987	2,944
455,321	2,859
455,655	2,905
455,988	2,892
456,322	2,860
456,656	3,048
456,989	3,082
457,323	2,937
457,657	2,969
457,990	2,823
458,324	2,996
458,657	2,966
458,991	2,786
459,324	2,758
459,658	2,696
459,991	2,758
460,325	2,657
460,658	2,637
460,992	2,844
461,325	3,003
461,659	2,769
461,992	2,557
462,326	2,599
462,659	2,526
462,993	2,493
463,326	2,545
463,659	2,483
463,993	2,557
464,326	2,608
464,660	2,535
464,993	2,476
465,326	2,822
465,660	2,978
465,993	2,941
466,326	2,921
466,660	2,826
466,993	2,928
467,326	3,099
467,659	3,038
467,993	2,980
468,326	2,925
468,659	2,965
468,992	2,874
469,325	2,715
469,659	2,656
469,992	2,778
470,325	2,885
470,658	2,750
470,991	2,611
471,324	2,462
471,657	2,416
471,991	2,550
472,324	2,433
472,657	2,365
472,990	2,349
473,323	2,399
473,656	2,385
473,989	2,328
474,322	2,186
474,655	2,126
474,988	2,095
475,321	2,214
475,654	2,133
475,987	2,216
476,320	2,259
476,653	2,241
476,986	2,205
477,319	2,266
477,651	2,283
477,984	2,378
478,317	2,397
478,650	2,503
478,983	2,406
479,316	2,297
479,649	2,302
479,981	2,143
480,314	2,210
480,647	2,174
480,980	2,134
481,313	2,127
481,645	2,105
481,978	2,066
482,311	2,065
482,644	2,142
482,976	2,242
483,309	2,145
483,642	2,172
483,974	2,149
484,307	2,152
484,640	2,123
484,972	2,107
485,305	2,034
485,637	2,115
485,970	1,988
486,303	1,923
486,635	1,871
486,968	1,946
487,300	2,053
487,633	1,977
487,965	1,974
488,298	2,016
488,630	1,824
488,963	1,864
489,295	1,879
489,628	2,003
489,960	2,016
490,293	2,023
490,625	1,993
490,958	1,873
491,290	1,953
491,622	2,019
491,955	1,937
492,287	2,049
492,620	2,134
492,952	2,060
493,284	1,960
493,617	1,957
493,949	2,015
494,281	1,975
494,613	2,023
494,946	1,969
495,278	1,935
495,610	1,885
495,943	1,902
496,275	1,881
496,607	1,864
496,939	1,817
497,271	1,870
497,604	1,804
497,936	1,888
498,268	1,907
498,600	1,887
498,932	1,843
499,264	1,936
499,596	1,885
499,928	1,833
500,261	1,854
500,593	1,919
500,925	1,697
501,257	1,826
501,589	2,007
501,921	2,049
502,253	2,004
502,585	2,073
502,917	2,081
503,249	2,190
503,581	2,181
503,913	2,205
504,245	2,174
504,576	2,252
504,908	2,145
505,240	1,898
505,572	1,865
505,904	1,969
506,236	1,897
506,568	1,927
506,900	1,926
507,231	2,064
507,563	2,051
507,895	2,061
508,227	2,167
508,559	2,166
508,890	2,077
509,222	2,011
509,554	2,025
509,886	2,068
510,217	2,020
510,549	2,041
510,881	1,943
511,212	2,002
511,544	2,109
511,876	2,111
512,207	2,074
512,539	2,105
512,871	2,190
513,202	2,157
513,534	2,210
513,865	2,197
514,197	2,175
514,529	2,105
514,860	2,034
515,192	1,961
515,523	1,924
515,855	1,862
516,186	1,896
516,518	1,911
516,849	1,822
517,181	1,806
517,512	1,759
517,843	1,700
518,175	1,743
518,506	1,791
518,838	1,683
519,169	1,607
519,500	1,761
519,832	1,824
520,163	1,749
520,494	2,013
520,826	1,898
521,157	1,955
521,488	1,933
521,820	1,941
522,151	1,876
522,482	2,009
522,813	2,064
523,145	2,011
523,476	1,948
523,807	1,902
524,138	1,710
524,470	1,794
524,801	1,844
525,132	1,898
525,463	1,911
525,794	1,973
526,125	1,940
526,456	2,017
526,787	1,972
527,119	1,882
527,450	1,954
527,781	1,946
528,112	1,887
528,443	1,749
528,774	1,650
529,105	1,743
529,436	1,672
529,767	1,620
530,098	1,630
530,429	1,638
530,760	1,777
531,091	1,774
531,422	1,797
531,753	1,832
532,083	1,877
532,414	2,040
532,745	1,946
533,076	2,006
533,407	2,037
533,738	1,977
534,069	2,006
534,399	2,001
534,730	2,017
535,061	2,011
535,392	2,069
535,723	2,044
536,053	1,953
536,384	1,890
536,715	1,808
537,045	1,728
537,376	1,700
537,707	1,622
538,038	1,619
538,368	1,615
538,699	1,605
539,029	1,496
539,360	1,518
539,691	1,583
540,021	1,650
540,352	1,814
540,683	1,937
541,013	1,921
541,344	1,946
541,674	1,879
542,005	1,843
542,335	1,923
542,666	2,056
542,996	2,167
543,327	2,088
543,657	2,071
543,988	1,993
544,318	2,049
544,648	2,167
544,979	2,186
545,309	2,161
545,640	2,191
545,970	2,153
546,300	2,033
546,631	1,942
546,961	2,048
547,291	2,015
547,622	2,046
547,952	2,015
548,282	2,016
548,613	2,148
548,943	2,180
549,273	2,287
549,603	2,218
549,934	2,326
550,264	2,311
550,594	2,319
550,924	2,306
551,254	2,271
551,585	2,183
551,915	2,250
552,245	2,251
552,575	2,289
552,905	2,120
553,235	2,082
553,565	2,023
553,895	2,126
554,225	2,064
554,555	2,100
554,886	2,056
555,216	2,081
555,546	1,990
555,876	1,855
556,206	1,840
556,536	1,921
556,865	2,021
557,195	2,073
557,525	1,970
557,855	1,956
558,185	1,987
558,515	2,012
558,845	2,024
559,175	1,944
559,505	2,005
559,835	2,034
560,164	2,096
560,494	2,110
560,824	2,043
561,154	2,159
561,484	2,164
561,813	2,148
562,143	2,247
562,473	2,289
562,803	2,245
563,132	2,259
563,462	2,362
563,792	2,315
564,121	2,204
564,451	2,176
564,781	2,148
565,110	2,104
565,440	2,120
565,770	2,138
566,099	2,218
566,429	2,405
566,758	2,316
567,088	2,335
567,418	2,335
567,747	2,456
568,077	2,483
568,406	2,490
568,736	2,486
569,065	2,567
569,395	2,459
569,724	2,490
570,054	2,384
570,383	2,429
570,712	2,301
571,042	2,256
571,371	2,229
571,701	2,216
572,030	2,211
572,359	2,203
572,689	2,120
573,018	2,102
573,347	2,134
573,677	2,127
574,006	2,122
574,335	2,227
574,665	2,303
574,994	2,314
575,323	2,384
575,652	2,321
575,982	2,366
576,311	2,282
576,640	2,370
576,969	2,264
577,298	2,339
577,627	2,347
577,957	2,280
578,286	2,153
578,615	2,310
578,944	2,408
579,273	2,546
579,602	2,651
579,931	2,854
580,260	2,861
580,589	2,921
580,918	2,904
581,247	2,966
581,576	3,067
581,905	3,153
582,234	3,126
582,563	3,126
582,892	3,003
583,221	2,911
583,550	2,873
583,879	2,901
584,208	2,815
584,537	2,980
584,866	3,038
585,195	2,941
585,523	2,882
585,852	2,747
586,181	2,582
586,510	2,817
586,839	2,848
587,167	2,740
587,496	2,766
587,825	2,844
588,154	2,874
588,482	2,916
588,811	3,009
589,140	3,227
589,469	3,249
589,797	3,469
590,126	3,357
590,455	3,334
590,783	3,465
591,112	3,429
591,440	3,309
591,769	3,235
592,098	3,167
592,426	3,085
592,755	3,080
593,083	3,119
593,412	3,034
593,740	2,928
594,069	3,124
594,397	3,077
594,726	3,110
595,054	3,248
595,383	3,333
595,711	3,480
596,040	3,487
596,368	3,495
596,697	3,654
597,025	3,713
597,353	3,876
597,682	3,715
598,010	3,765
598,338	3,695
598,667	3,734
598,995	3,592
599,323	3,467
599,652	3,556
599,980	3,513
600,308	3,437
600,636	3,567
600,965	3,441
601,293	3,529
601,621	3,599
601,949	3,709
602,278	3,882
602,606	4,031
602,934	4,141
603,262	4,258
603,590	4,368
603,918	4,334
604,246	4,208
604,574	4,391
604,903	4,494
605,231	4,417
605,559	4,436
605,887	4,114
606,215	3,963
606,543	3,953
606,871	3,886
607,199	3,897
607,527	4,006
607,855	3,925
608,183	3,809
608,511	3,825
608,839	3,999
609,166	4,181
609,494	4,597
609,822	5,054
610,150	5,399
610,478	5,615
610,806	5,456
611,134	5,395
611,461	5,581
611,789	5,758
612,117	5,681
612,445	5,636
612,773	5,458
613,100	5,089
613,428	4,688
613,756	4,285
614,084	4,110
614,411	4,212
614,739	4,379
615,067	4,465
615,394	4,423
615,722	4,682
616,050	4,786
616,377	4,769
616,705	5,116
617,032	5,390
617,360	5,593
617,687	5,764
618,015	5,932
618,343	6,027
618,670	6,137
618,998	6,555
619,325	7,039
619,653	7,734
619,980	8,565
620,308	8,868
620,635	9,151
620,962	9,606
621,290	10,705
621,617	12,593
621,945	14,950
622,272	17,919
622,599	20,394
622,927	22,606
623,254	24,159
623,581	25,042
623,909	26,330
624,236	28,868
624,563	32,754
624,891	37,243
625,218	41,927
625,545	45,916
625,872	49,305
626,200	58,315
626,527	80,375
626,854	118,982
627,181	181,520
627,508	269,644
627,836	360,502
628,163	430,177
628,490	475,275
628,817	514,999
629,144	575,201
629,471	677,204
629,798	788,185
630,125	867,748
630,452	909,425
630,779	903,625
631,106	848,128
631,433	770,302
631,760	704,914
632,087	662,212
632,414	627,232
632,741	576,279
633,068	485,722
633,395	377,197
633,722	281,694
634,049	208,101
634,376	162,818
634,703	151,034
635,030	165,462
635,356	186,547
635,683	203,484
636,010	207,737
636,337	201,947
636,664	194,154
636,991	193,744
637,317	206,644
637,644	227,484
637,971	245,985
638,298	249,709
638,624	235,769
638,951	214,572
639,278	196,560
639,604	193,658
639,931	205,686
640,258	226,717
640,584	245,177
640,911	248,111
641,237	236,019
641,564	217,424
641,891	207,903
642,217	220,166
642,544	259,560
642,870	312,609
643,197	368,524
643,523	408,274
643,850	424,623
644,176	424,219
644,503	420,149
644,829	422,530
645,156	436,672
645,482	458,010
645,809	477,403
646,135	473,030
646,461	440,193
646,788	386,728
647,114	337,829
647,440	315,658
647,767	332,865
648,093	385,309
648,419	449,643
648,746	509,124
649,072	534,249
649,398	532,785
649,725	526,485
650,051	541,610
650,377	586,969
650,703	661,175
651,029	747,976
651,356	809,546
651,682	821,807
652,008	806,672
652,334	763,957
652,660	724,401
652,986	697,062
653,312	683,892
653,639	679,952
653,965	668,918
654,291	633,774
654,617	561,088
654,943	473,231
655,269	401,271
655,595	345,500
655,921	328,748
656,247	352,672
656,573	396,648
656,899	446,456
657,225	486,442
657,551	500,916
657,877	495,381
658,202	483,984
658,528	481,320
658,854	490,058
659,180	509,534
659,506	530,225
659,832	546,745
660,158	548,324
660,483	522,216
660,809	474,640
661,135	428,596
661,461	396,512
661,787	387,325
662,112	396,024
662,438	411,672
662,764	415,018
663,089	398,252
663,415	356,802
663,741	303,431
664,066	264,220
664,392	250,170
664,718	267,430
665,043	313,717
665,369	381,686
665,695	455,828
666,020	520,713
666,346	559,435
666,671	572,668
666,997	574,901
667,322	579,493
667,648	588,948
667,973	601,080
668,299	612,098
668,624	606,960
668,950	573,465
669,275	509,771
669,601	432,570
669,926	373,765
670,251	345,680
670,577	346,532
670,902	373,534
671,228	409,844
671,553	440,288
671,878	456,407
672,203	453,344
672,529	435,994
672,854	417,323
673,179	410,430
673,505	426,033
673,830	464,595
674,155	520,973
674,480	577,681
674,806	626,491
675,131	655,035
675,456	654,761
675,781	644,671
676,106	635,680
676,431	638,358
676,756	649,697
677,082	658,973
677,407	656,152
677,732	629,129
678,057	580,665
678,382	513,160
678,707	445,751
679,032	402,986
679,357	398,634
679,682	437,340
680,007	513,461
680,332	632,700
680,657	746,403
680,982	854,645
681,307	907,829
681,632	924,649
681,957	935,389
682,281	951,240
682,606	981,463
682,931	1027,956
683,256	1089,592
683,581	1154,197
683,906	1186,501
684,231	1191,879
684,555	1167,107
684,880	1155,570
685,205	1150,734
685,530	1154,747
685,854	1171,002
686,179	1192,128
686,504	1197,143
686,829	1174,863
687,153	1118,036
687,478	1032,512
687,803	937,926
688,127	840,828
688,452	773,984
688,776	756,931
689,101	790,991
689,426	867,171
689,750	960,025
690,075	1055,983
690,399	1141,025
690,724	1215,972
691,048	1278,130
691,373	1324,820
691,697	1355,743
692,022	1371,834
692,346	1377,530
692,671	1372,020
692,995	1354,660
693,320	1318,731
693,644	1270,035
693,968	1221,534
694,293	1166,341
694,617	1113,271
694,941	1096,037
695,266	1133,898
695,590	1211,325
695,914	1292,239
696,239	1376,346
696,563	1452,969
696,887	1508,362
697,211	1509,951
697,536	1460,693
697,860	1392,131
698,184	1336,556
698,508	1319,523
698,832	1358,738
699,157	1467,216
699,481	1638,136
699,805	1838,070
700,129	2001,499
700,453	2137,933
700,777	2280,619
701,101	2396,180
701,425	2477,465
701,749	2520,962
702,074	2523,644
702,398	2477,777
702,722	2391,733
703,046	2276,904
703,370	2112,582
703,693	1947,477
704,017	1779,178
704,341	1637,980
704,665	1562,310
704,989	1551,936
705,313	1630,218
705,637	1753,326
705,961	1879,737
706,285	2006,285
706,609	2108,255
706,932	2183,327
707,256	2231,188
707,580	2241,371
707,904	2198,014
708,228	2141,983
708,551	2101,587
708,875	2062,149
709,199	2077,175
709,523	2145,572
709,846	2174,514
710,170	2178,377
710,494	2205,146
710,817	2242,184
711,141	2304,171
711,465	2373,182
711,788	2432,911
712,112	2471,335
712,435	2517,056
712,759	2541,036
713,083	2507,788
713,406	2454,726
713,730	2372,512
714,053	2229,787
714,377	2071,554
714,700	1946,083
715,024	1883,560
715,347	1899,228
715,671	2001,436
715,994	2113,539
716,317	2202,004
716,641	2276,211
716,964	2350,857
717,288	2519,998
717,611	2689,284
717,934	2802,245
718,258	2843,944
718,581	2837,060
718,904	2786,016
719,228	2687,587
719,551	2565,462
719,874	2429,462
720,197	2306,558
720,521	2233,145
720,844	2114,507
721,167	2042,295
721,490	2036,797
721,813	2074,617
722,137	2134,008
722,460	2193,497
722,783	2232,743
723,106	2244,056
723,429	2229,086
723,752	2183,015
724,075	2080,456
724,398	1921,009
724,721	1738,346
725,044	1578,791
725,367	1473,257
725,690	1427,362
726,013	1438,033
726,336	1514,012
726,659	1632,117
726,982	1797,722
727,305	2010,787
727,628	2234,641
727,951	2456,012
728,274	2624,570
728,597	2734,151
728,920	2789,000
729,243	2791,999
729,565	2731,282
729,888	2614,385
730,211	2496,080
730,534	2381,229
730,857	2243,680
731,179	2112,476
731,502	2009,131
731,825	1954,611
732,148	1954,622
732,470	2001,323
732,793	2062,477
733,116	2143,706
733,438	2250,830
733,761	2338,585
734,084	2425,916
734,406	2487,307
734,729	2525,437
735,051	2521,413
735,374	2512,141
735,697	2484,755
736,019	2423,816
736,342	2365,314
736,664	2327,993
736,987	2302,192
737,309	2289,681
737,632	2255,596
737,954	2295,529
738,277	2438,405
738,599	2663,307
738,921	2894,085
739,244	3122,398
739,566	3283,131
739,889	3413,055
740,211	3480,760
740,533	3492,775
740,856	3467,616
741,178	3423,194
741,500	3335,128
741,823	3158,413
742,145	2966,040
742,467	2785,907
742,789	2633,908
743,112	2587,233
743,434	2555,012
743,756	2565,131
744,078	2608,052
744,400	2705,209
744,723	2861,964
745,045	3148,067
745,367	3528,554
745,689	3893,393
746,011	4255,928
746,333	4601,733
746,655	4772,280
746,977	4849,763
747,299	4847,975
747,621	4786,046
747,943	4676,055
748,265	4526,657
748,587	4320,191
748,909	4153,259
749,231	4092,201
749,553	4193,659
749,875	4394,930
750,197	4653,309
750,519	4926,041
750,841	5168,335
751,163	5366,092
